,ET (cm/day),runoff (cm/day)
2006-04-06,0.23277759541631304,1.0140969100244481
2006-04-07,0.2524098405776772,0.7937813798974944
2006-04-08,0.25912158753626935,0.6618442516359426
2006-04-09,0.20442027442984415,0.6755181356603046
2006-04-10,0.2528258127347622,0.777939449776682
2006-04-11,0.218191147917145,0.6918524762034014
2006-04-12,0.22549550671694088,0.7901706544145846
2006-04-13,0.24194676692696368,0.8706306076303253
2006-04-14,0.36699740282108734,0.7304630430627114
2006-04-15,0.29760095963599253,0.5980950473149612
2006-04-16,0.14679874490004938,0.832765102603274
2006-04-17,0.22396133586913,1.2389248234060037
2006-04-18,0.30199232804850373,1.1169845632902553
2006-04-19,0.3585045072496569,0.8050306703390491
2006-04-20,0.4086435740125462,0.6321545206375405
2006-04-21,0.3814619539240515,0.5299653889595778
2006-04-22,0.2926636885430644,0.4645547367514289
2006-04-23,0.325302501143703,0.4188903526907521
2006-04-24,0.32980832457223547,0.3843145596197441
2006-04-25,0.25148808152199437,0.35635944902515554
2006-04-26,0.29090252094084584,0.3326669654174883
2006-04-27,0.292529453662262,0.3119497136500289
2006-04-28,0.43200680129033425,0.29346981022966384
2006-04-29,0.44602520658708994,0.27677646529607797
2006-04-30,0.336053073194913,0.2615730578966415
2006-05-01,0.42470191050812706,0.24764916262527611
2006-05-02,0.3558129374190932,0.2348452585493178
2006-05-03,0.42711647164316785,0.22303396910281634
2006-05-04,0.39622651268541675,0.2121097351839785
2006-05-05,0.3593854831921884,0.20198284967000765
2006-05-06,0.3331815640578578,0.19257579584158094
2006-05-07,0.30317783670813453,0.18382084162278636
2006-05-08,0.3384944000033126,0.17565834884814077
2006-05-09,0.29288115449149127,0.16803551296854302
2006-05-10,0.3864218149844291,0.16090537901746096
2006-05-11,0.4319331088608987,0.15422604686590738
2006-05-12,0.35228738621809025,0.14796001408986723
2006-05-13,0.34142104804893325,0.14207362382837252
2006-05-14,0.3698387045563594,0.13653659569808463
2006-05-15,0.4514932386266502,0.1313216241271704
2006-05-16,0.4331988193981071,0.12640403240155218
2006-05-17,0.3682044325946234,0.12176147332342284
2006-05-18,0.42204854751041965,0.11737366921285598
2006-05-19,0.38575612923144503,0.11322218533352342
2006-05-20,0.19376543924360382,0.1092902318578634
2006-05-21,0.24936021682114407,0.10556249030196214
2006-05-22,0.22384692219299085,0.10202496101543211
2006-05-23,0.2008278443089284,0.09866482884555423
2006-05-24,0.1939382710639478,0.16534429885431334
2006-05-25,0.2209563396091925,0.20754382225544177
2006-05-26,0.2787343749894791,0.15176815647998168
2006-05-27,0.2339727345997198,0.12259993975655355
2006-05-28,0.24364815816151886,0.10666500468178346
2006-05-29,0.2580848187082396,0.09734925333756901
2006-05-30,0.33095460245862385,0.09137632853147819
2006-05-31,0.3603927279658033,0.08712058296618332
2006-06-01,0.3335212686008844,0.0837734929035049
2006-06-02,0.2711650012954219,0.08093128932938144
2006-06-03,0.25212923651990965,0.07839084137515732
2006-06-04,0.3456590089226914,0.07604858717822598
2006-06-05,0.24597814914071825,0.07385047523626338
2006-06-06,0.3101635939103347,0.07176716199472419
2006-06-07,0.27665522978762996,0.06978171577577885
2006-06-08,0.2744853115912622,0.06788351432268318
2006-06-09,0.25740759376212097,0.06606521023156554
2006-06-10,0.29582678271215257,0.06432121651910035
2006-06-11,0.2814374780115206,0.0626469458931294
2006-06-12,0.3028010238377853,0.06103842415556043
2006-06-13,0.1687261231388896,0.05949208971843756
2006-06-14,0.16804904872220264,0.05800468606122503
2006-06-15,0.1776462672477155,0.0565732009239913
2006-06-16,0.2664196356634107,0.05519482929139805
2006-06-17,0.30120081293574247,0.053866948745108285
2006-06-18,0.2656925129566459,0.05258710147325448
2006-06-19,0.25711409185322304,0.05135298005878965
2006-06-20,0.26945914196782234,0.05016241557639429
2006-06-21,0.2628809308864472,0.04901336722927805
2006-06-22,0.28109424697745417,0.047903913108767786
2006-06-23,0.31462322504483464,0.04683224183734205
2006-06-24,0.3593317724994436,0.04579664494709851
2006-06-25,0.360924512800388,0.04479550989380901
2006-06-26,0.3447002475985747,0.04382731363319677
2006-06-27,0.3120381359128721,0.04289061670152733
2006-06-28,0.2660111270226674,0.041984057752353164
2006-06-29,0.22240826185494353,0.04110634850794975
2006-06-30,0.24382214020211956,0.04025626908897189
2006-07-01,0.21178243109200626,0.03943266368982945
2006-07-02,0.25336026193244665,0.03863443657059206
2006-07-03,0.22913488211422617,0.037860548339077975
2006-07-04,0.210731701253861,0.03711001249927556
2006-07-05,0.16290604563104413,0.036381892244456066
2006-07-06,0.14311883987667992,0.035675297475309266
2006-07-07,0.1505046431117243,0.034989382025202485
2006-07-08,0.21717520152781897,0.03432334107625435
2006-07-09,0.24119455994486394,0.03367640875134859
2006-07-10,0.20897726355504095,0.03304785586850711
2006-07-11,0.18501383169790972,0.03243698784521152
2006-07-12,0.17699863746743916,0.03184314274132096
2006-07-13,0.19202120841449044,0.031265689430192894
2006-07-14,0.2063879745691872,0.030704025888483436
2006-07-15,0.2078809450812454,0.030157577595893326
2006-07-16,0.1851333821955826,0.029625796036842855
2006-07-17,0.2037182311499469,0.029108157296711654
2006-07-18,0.20753546610926457,0.028604160745873023
2006-07-19,0.19630592753275047,0.02811332780529366
2006-07-20,0.19351939851201336,0.027635200787963027
2006-07-21,0.21035168635053406,0.027169341810867026
2006-07-22,0.23146325646914512,0.026715331772631797
2006-07-23,0.2292588130620863,0.02627276939233981
2006-07-24,0.21984650148338428,0.025841270305364192
2006-07-25,0.20244466865437807,0.025420466212382448
2006-07-26,0.18150467596731004,0.02501000407801929
2006-07-27,0.17375018518321395,0.02460954537583325
2006-07-28,0.16878504711106043,0.024218765376604372
2006-07-29,0.13842325421508117,0.02383735247710379
2006-07-30,0.13111565227119018,0.023465007566730815
2006-07-31,0.11198757399290112,0.023101443429591962
2006-08-01,0.0917433251888304,0.022746384179769836
2006-08-02,0.1116937809532344,0.022399564727689763
2006-08-03,0.11069422239308559,0.022060730275639442
2006-08-04,0.11078386827140636,0.021729635840632876
2006-08-05,0.12393411163105439,0.021406045802934943
2006-08-06,0.09864728320008699,0.021089733478679318
2006-08-07,0.11388669240353062,0.020780480715119076
2006-08-08,0.08614883401762537,0.02047807750714849
2006-08-09,0.11197478579628033,0.020182321633825967
2006-08-10,0.12194522956160549,0.01989301831371304
2006-08-11,0.11030439776891258,0.019609979877922575
2006-08-12,0.10122955620919606,0.019333025459842414
2006-08-13,0.10021118432004444,0.019061980700567947
2006-08-14,0.10902786649566015,0.018796677469139874
2006-08-15,0.09713025085772324,0.01853695359674152
2006-08-16,0.08167738533349238,0.018282652624064043
2006-08-17,0.0668622668802102,0.018033623561098167
2006-08-18,0.1074637376177107,0.01778972065865773
2006-08-19,0.10775250927536416,0.017550803190983653
2006-08-20,0.0969069351250222,0.01731673524881765
2006-08-21,0.08266188616531027,0.01708738554237237
2006-08-22,0.08775810107483432,0.01686262721365998
2006-08-23,0.09133667789467952,0.016642337657673877
2006-08-24,0.07576552210984795,0.016426398351948573
2006-08-25,0.07675158786837415,0.016214694694051606
2006-08-26,0.08771771785505243,0.016007115846587625
2006-08-27,0.08487847364212402,0.0158035545893199
2006-08-28,0.08422970981517997,0.015603907178037458
2006-08-29,0.07651723095789288,0.015408073209818096
2006-08-30,0.06794717682943512,0.01521595549435753
2006-08-31,0.0600699505182685,0.015027459931054109
2006-09-01,0.08680060174382624,0.0148424953915563
2006-09-02,0.08244844696482277,0.014660973607496831
2006-09-03,0.07478595201580557,0.014482809063152939
2006-09-04,0.06833771281836447,0.014307918892786847
2006-09-05,0.07221094637400584,0.014136222782434442
2006-09-06,0.07889311437785959,0.01396764287592276
2006-09-07,0.06952437808120679,0.01380210368490928
2006-09-08,0.06273922956506067,0.013639532002747113
2006-09-09,0.053168437375189254,0.013479856821991107
2006-09-10,0.05319029065649703,0.013323009255369625
2006-09-11,0.06056878534587092,0.013168922460056449
2006-09-12,0.06199553313637344,0.013017531565085996
2006-09-13,0.07070949725074462,0.012868773601763348
2006-09-14,0.06108768455032038,0.012722587436928506
2006-09-15,0.03928507024285952,0.01257891370894172
2006-09-16,0.033829978218133355,0.012437694766263545
2006-09-17,0.04034403468413652,0.012298874608509995
2006-09-18,0.04520827391662252,0.01216239882986929
2006-09-19,0.03846227510688018,0.012028214564772481
2006-09-20,0.037439624316675434,0.011896270435715806
2006-09-21,0.04065292263853102,0.011766516503137767
2006-09-22,0.03375214238963552,0.011638904217258841
2006-09-23,0.04105907108634183,0.011513386371796363
2006-09-24,0.04825741805333872,0.011389917059471462
2006-09-25,0.04815806433058143,0.011268451629229055
2006-09-26,0.04700550946455743,0.011148946645095864
2006-09-27,0.04723374312847397,0.011031359846605028
2006-09-28,0.04294059373824136,0.01091565011071941
2006-09-29,0.04044791148018472,0.010801777415188967
2006-09-30,0.04042774192253657,0.01068970280328077
2006-10-01,0.024641687254012862,0.010579388349822999
2006-10-02,0.02398093826405497,0.010470797128507332
2006-10-03,0.026462105299416627,0.010363893180396521
2006-10-04,0.023938960146117544,0.010258641483586612
2006-10-05,0.013576172162459252,0.010155007923975645
2006-10-06,0.02218983727836452,0.010052959267092786
2006-10-07,0.02405408520953681,0.009952463130944217
2006-10-08,0.02793638912185147,0.009853487959833882
2006-10-09,0.036191607864672244,0.009756002999119294
2006-10-10,0.035558068458131135,0.009659978270864351
2006-10-11,0.029133505741249493,0.009565384550352893
2006-10-12,0.033270421877819166,0.009472193343428276
2006-10-13,0.0320777426736485,0.009380376864625976
2006-10-14,0.02567855046158857,0.009289908016067525
2006-10-15,0.021870744298447726,0.00920076036708566
2006-10-16,0.01802545964092235,0.009112908134551756
2006-10-17,0.014982594010821334,0.009026326163878077
2006-10-18,0.019738123956494005,0.008940989910668365
2006-10-19,0.022864985560573675,0.008856875422991671
2006-10-20,0.024535311514735963,0.008773959324255213
2006-10-21,0.026159649257802883,0.008692218796653307
2006-10-22,0.02801432672568746,0.008611631565170206
2006-10-23,0.026305348374371183,0.008532175882115786
2006-10-24,0.02424786846644547,0.008453830512173875
2006-10-25,0.020036529325111394,0.008376574717943773
2006-10-26,0.018213578059915178,0.008300388245956558
2006-10-27,0.023910708962546542,0.00822525131314831
2006-10-28,0.022083296175044235,0.00815114459377332
2006-10-29,0.02364071569236047,0.008078049206740897
2006-10-30,0.018507446081972415,0.008005946703360264
2006-10-31,0.01620374538235053,0.007934819055478439
2006-11-01,0.014437097785758066,0.00786464864399683
2006-11-02,0.012107703021808925,0.007795418247752729
2006-11-03,0.017213283379878038,0.007727111032752494
2006-11-04,0.017609052280772485,0.01620384335515732
2006-11-05,0.03357691549386015,0.024977592488684138
2006-11-06,0.04222746883594677,0.020640312861754204
2006-11-07,0.053702517028282805,0.014210831230176595
2006-11-08,0.041438626599523486,0.025705056793415292
2006-11-09,0.042738413837454435,0.03422152164735039
2006-11-10,0.04592536209856942,0.02115875477576322
2006-11-11,0.04573619142508758,0.04112577928290833
2006-11-12,0.05126535197941933,0.05550585155209773
2006-11-13,0.04264329785282164,0.06603403864531816
2006-11-14,0.053881872024042266,0.12939370941816952
2006-11-15,0.06726115544112453,0.12969931439293858
2006-11-16,0.09097547228396695,0.1533440494907723
2006-11-17,0.06794601308209902,0.17515582175748953
2006-11-18,0.07802698249551619,0.09589776564158564
2006-11-19,0.10112070105925099,0.05660941062903183
2006-11-20,0.08485364555852286,0.03706147263323564
2006-11-21,0.05379095239599858,0.027272541065617006
2006-11-22,0.041861849441789334,0.0437634947904908
2006-11-23,0.0633536959302703,0.11404011479337654
2006-11-24,0.07802027549848406,0.12921069388458692
2006-11-25,0.07986183126108191,0.07510051292491793
2006-11-26,0.0637412666802537,0.048185859222456544
2006-11-27,0.046586442440683766,0.07836990225995182
2006-11-28,0.05289885620698024,0.09955768021613444
2006-11-29,0.05821629261565179,0.06328662751784071
2006-11-30,0.08034436513188735,0.04334843070362263
2006-12-01,0.09216536656405411,0.03330002370132883
2006-12-02,0.09025087059783025,0.028146269094726135
2006-12-03,0.11264344386949293,0.025417595667911994
2006-12-04,0.11165210974980085,0.02389259979664174
2006-12-05,0.10647318739363598,0.022967040349469624
2006-12-06,0.10863626854069486,0.02234191021210372
2006-12-07,0.11018985463048732,0.021869183530999717
2006-12-08,0.10062057712171783,0.021475522246493087
2006-12-09,0.09094589082515508,0.1080753491932212
2006-12-10,0.062368586601636244,0.24230859552928607
2006-12-11,0.06464371600613743,0.22173203565901908
2006-12-12,0.05026669952056023,0.2521928488033875
2006-12-13,0.05640844964346939,0.6056508287981828
2006-12-14,0.03293961147734456,0.9955507415450247
2006-12-15,0.07670281896115937,1.0593141756057955
2006-12-16,0.0810573647639117,0.9160756440824137
2006-12-17,0.07037860117526419,0.5372110112800578
2006-12-18,0.08599914695017287,0.347122257873319
2006-12-19,0.0975476771931924,0.24985027470714752
2006-12-20,0.10144713380695847,0.1985535098102232
2006-12-21,0.07425035962976713,0.19840953468002817
2006-12-22,0.07967348579085098,0.3358379649956426
2006-12-23,0.09250607745957806,0.35386395451443464
2006-12-24,0.067858050779236,0.507797055644864
2006-12-25,0.06300808778456014,0.6216870154117017
2006-12-26,0.0908655238762548,1.1432801441312632
2006-12-27,0.07761586686814022,2.8022159398872204
2006-12-28,0.07385134781578952,3.0598967242663035
2006-12-29,0.11379011991622216,1.9069715216082652
2006-12-30,0.10871621201409422,1.30095181948595
2006-12-31,0.10304314759566108,0.9709175793001442
2007-01-01,0.08418155032208528,0.7800968984859681
2007-01-02,0.08655754265549781,0.6615483174615452
2007-01-03,0.0875347824812928,0.5817231961203229
2007-01-04,0.06610502705879977,0.8165446094180906
2007-01-05,0.07024640819275373,1.2050055685068228
2007-01-06,0.0853901700495764,1.0156618702866682
2007-01-07,0.07361520052284455,0.7649564982161028
2007-01-08,0.09994394854981546,0.6211277131798466
2007-01-09,0.12933691040800188,0.5323881365193269
2007-01-10,0.11746318828896378,0.4728519637372897
2007-01-11,0.07917442142133195,0.4294107839164221
2007-01-12,0.07602444341594272,0.39533258681296096
2007-01-13,0.08703043887773627,0.36709200484474436
2007-01-14,0.09358852425344193,0.34278836841355814
2007-01-15,0.10836248923436398,0.3213524995957396
2007-01-16,0.12347012911746096,0.3021473468932688
2007-01-17,0.09399012851382822,0.2847658303817697
2007-01-18,0.11133250383314713,0.26892766073730684
2007-01-19,0.13403713900873937,0.25442597462683375
2007-01-20,0.1219853142151495,0.2410991595000532
2007-01-21,0.10677929009662583,0.2288155113010122
2007-01-22,0.1297738167669155,0.21746450937936435
2007-01-23,0.1590859581650711,0.20695156822567304
2007-01-24,0.14156452734861832,0.19719466796059917
2007-01-25,0.1508607699181189,0.18812204096226348
2007-01-26,0.14011486115020064,0.1796704836140253
2007-01-27,0.12504067284677223,0.17178406132476057
2007-01-28,0.12838863027584466,0.16441307741939895
2007-01-29,0.14081942190952224,0.15751323010475765
2007-01-30,0.162431369497013,0.15104491048386848
2007-01-31,0.14451928450276078,0.14497261058379252
2007-02-01,0.12219299623901109,0.13926441966930025
2007-02-02,0.11091238677319855,0.13389159283744537
2007-02-03,0.1099823583642389,0.1288281796213938
2007-02-04,0.14948313732430699,0.12405070291121474
2007-02-05,0.17482138241829057,0.11953788037297504
2007-02-06,0.17871784997261905,0.11527038196419559
2007-02-07,0.13634573121003205,0.11123061824772862
2007-02-08,0.10149475866179025,0.18926692163331713
2007-02-09,0.0989560594818261,0.5264173529018961
2007-02-10,0.09600679809927075,1.0645373557481064
2007-02-11,0.08551408005546889,1.619734272150315
2007-02-12,0.12556139156025004,2.1389933906828547
2007-02-13,0.07545052957582825,1.8569196280754372
2007-02-14,0.1329741488732997,1.2846845517600085
2007-02-15,0.14473175077323597,0.8860622644953811
2007-02-16,0.15457887703551007,0.6708434111775774
2007-02-17,0.21941472765497708,0.5478641499486147
2007-02-18,0.25222026262030034,0.4722649566044037
2007-02-19,0.13683938701267295,0.42165042888692233
2007-02-20,0.16085894365927436,0.38471340218878997
2007-02-21,0.10720909983603744,0.3914838947860721
2007-02-22,0.10975124608994817,1.2490203649935523
2007-02-23,0.10389048694514047,2.116029190164165
2007-02-24,0.12390551506697546,1.7022236405777587
2007-02-25,0.09985643912741453,1.5078069941757557
2007-02-26,0.10720978641223629,1.8901470445264632
